,address_lat,address_lng,contributors,currency,loan_identifier,monthLastUpdate,name,prices,yearLastUpdate
1085,41.05251,28.989059,655,TRY,234FM343FZ,1,"Istanbul, Turkey",1999.0559375,2016
1086,35.899404,-79.024942,15,USD,ZFG1Y3ATK,12,"Chapel Hill, NC, United States",2800.0,2015
1087,33.436947,-111.76579,32,USD,1C14223H9C,12,"Mesa, AZ, United States",2457.20625,2015
1088,47.511145,18.990685,426,HUF,1T8AVG3YDY,1,"Budapest, Hungary",170539.485486,2016
1089,33.930601,-84.47292,23,USD,1PR3W23TT8,12,"Marietta, GA, United States",1700.0,2015
1090,19.912735,75.350203,25,INR,224AQB42TY,12,"Aurangabad, India",19000.0,2015
1091,40.145035,-76.215697,19,USD,1W6KQY3ZM4,12,"Lancaster, PA, United States",2350.0,2015
1092,30.19485,-97.876437,226,USD,1TJZG23YQX,1,"Austin, TX, United States",2856.28055556,2016
1093,-37.687074,145.062997,422,AUD,1751VH3E0M,1,"Melbourne, Australia",4249.66107143,2016
1094,40.084947,-89.741431,28,USD,1448AF3CSE,1,"Springfield, IL, United States",2373.39375,2016
1095,-7.238452,112.734996,40,IDR,1S1FDB3XKX,1,"Surabaya, Indonesia",3926000.0,2016
1096,39.15187,-76.634516,95,USD,1SDM953XWH,1,"Baltimore, MD, United States",3226.46136364,2016
1097,53.584482,-2.393858,10,GBP,1J0D8V3NXG,10,"Bolton, United Kingdom",1498.25,2015
1098,-1.303468,36.774764,102,KES,1AHJB13G8J,12,"Nairobi, Kenya",28597.0,2015
1099,59.062633,15.097458,14,SEK,1SWDVV3Y6B,1,"Orebro, Sweden",17530.2,2016
1100,53.766425,-2.339251,7,GBP,1HQ28E3NM6,11,"Burnley, United Kingdom",1900.0,2015
1101,-6.26634,106.924772,8,IDR,1JAQPV3P8V,11,"Bekasi, Indonesia",5977500.0,2015
1102,44.868615,-123.030888,31,USD,2A1BRN48RQ,1,"Salem, OR, United States",2000.0,2016
1103,5.321419,-4.129096,17,XOF,1CQG833HTS,1,"Abidjan, Ivory Coast",300000.0,2016
1104,36.101031,-79.820668,35,USD,1MCX5T3R2F,12,"Greensboro, NC, United States",3302.83333333,2015
1105,52.402488,0.26782,75,GBP,24TPBH44MZ,1,"Cambridge, United Kingdom",2016.66666667,2016
1106,28.349705,77.328463,21,INR,1VRYPH3ZD2,10,"Faridabad, India",31800.0,2015
1107,-12.95156,-38.358785,46,BRL,2C1E4H4C37,1,"Salvador, Brazil",1058.33333333,2016
1108,37.755005,-122.483435,297,USD,1PEQTY3TJF,1,"San Francisco, CA, United States",4199.18947368,2016
1109,-6.261709,106.959906,8,IDR,1RJXRX3X2G,11,"Bekasi, Indonesia",5977500.0,2015
1110,35.837901,50.992994,11,USD,1XE3DY407Y,12,"Karaj, Iran",775.0,2015
1111,38.59116,-89.909465,2,USD,1BZSXB3H8J,6,"O'Fallon, IL, United States",2000.0,2015
1112,47.075074,21.909091,33,RON,25N4SG452N,1,"Oradea, Romania",1387.5,2016
1113,46.80969,-71.225329,88,CAD,1RXJPV3XFF,1,"Quebec City, Canada",2811.64814815,2016
1114,40.7247,-73.563907,4,USD,1ZDVCY417C,9,"Hempstead, NY, United States",2690.42,2014
1115,37.804199,-122.407146,297,USD,21BDWA42C1,1,"San Francisco, CA, United States",4199.18947368,2016
1116,25.560448,-103.445483,12,MXN,1QXZ4J3WCX,12,"Torreon, Mexico",7250.0,2015
1117,52.510964,13.304994,310,EUR,NDPWM349A,1,"Berlin, Germany",1854.6,2016
1118,19.973716,-102.279243,4,MXN,25P1PR453B,12,"Zamora de Hidalgo, Mexico",6750.0,2015
1119,26.386271,-80.09658,16,USD,1ZGBG94199,12,"Boca Raton, FL, United States",4746.58333333,2015
1120,38.638548,-121.384825,113,USD,1NKB8Y3SF2,1,"Sacramento, CA, United States",2746.19857143,2016
1121,36.703315,4.043742,4,DZD,10BTTJ3B5R,9,"Tizi-ouzou, Algeria",15000.0,2015
1122,52.540658,13.417918,310,EUR,E58RN31QR,1,"Berlin, Germany",1854.6,2016
1123,36.101031,-79.820668,35,USD,1H548R3N2F,12,"Greensboro, NC, United States",3302.83333333,2015
1124,32.067319,34.781028,197,ILS,17301N3DZ4,1,"Tel Aviv-yafo, Israel",7480.0,2016
1125,-26.892182,-48.658285,8,BRL,1A4D5F3FZC,10,"Itajai, Brazil",1300.0,2015
1126,46.80969,-71.225329,88,CAD,1STMH13Y57,1,"Quebec City, Canada",2811.64814815,2016
1127,44.7443,20.420193,243,RSD,1N3W1B3RYQ,1,"Belgrade, Serbia",43918.1163311,2016
1128,40.145035,-76.215697,19,USD,1Q836G3VKT,12,"Lancaster, PA, United States",2350.0,2015
1129,32.067319,34.781028,197,ILS,1C9B5G3HHE,1,"Tel Aviv-yafo, Israel",7480.0,2016
1130,44.212298,28.623895,32,RON,1QN0CE3W40,10,"Constanta, Romania",1425.0,2015
1131,34.270802,-118.763323,9,USD,18XT4W3F0H,12,"Simi Valley, CA, United States",2200.0,2015
1132,52.530561,13.386689,310,EUR,1ZK39Y41AG,1,"Berlin, Germany",1854.6,2016
1133,28.008786,-82.352023,140,USD,24AB5Z44CQ,1,"Tampa, FL, United States",2702.20526316,2016
1134,46.883389,-71.296911,88,CAD,1RGM1G3WZ6,1,"Quebec City, Canada",2811.64814815,2016
1135,28.349705,77.328463,21,INR,1TCQ7Q3YJD,10,"Faridabad, India",31800.0,2015
1136,12.999759,77.531812,578,INR,2BKSJG4B8G,1,"Bangalore, India",45535.3902344,2016
1137,-6.26634,106.924772,8,IDR,1JVED43PS0,11,"Bekasi, Indonesia",5977500.0,2015
1138,47.687376,8.751071,6,CHF,1TC5J63YJ0,10,"Schaffhausen, Switzerland",4350.0,2015
1139,30.385384,-97.755795,226,USD,17RX923E9N,1,"Austin, TX, United States",2856.28055556,2016
1140,52.402488,0.26782,75,GBP,1YGHMF40RQ,1,"Cambridge, United Kingdom",2016.66666667,2016
1141,-31.969048,115.786988,220,AUD,1AD35V3G5S,1,"Perth, Australia",4046.75,2016
1142,32.19089,-110.833431,89,USD,1A5HG13G0W,12,"Tucson, AZ, United States",2905.55555556,2015
1143,35.899404,-79.024942,15,USD,17XWGQ3EBZ,12,"Chapel Hill, NC, United States",2800.0,2015
1144,35.899404,-79.024942,15,USD,17HAK53E6A,12,"Chapel Hill, NC, United States",2800.0,2015
1145,61.113129,10.4694,10,NOK,29B0D647ZD,10,"Lillehammer, Norway",24050.0,2015
1146,28.349705,77.328463,21,INR,1X7GHQ4049,10,"Faridabad, India",31800.0,2015
1147,43.596659,-79.708893,82,CAD,1VMHFB3ZAM,1,"Mississauga, Canada",2250.11111111,2016
1148,35.899404,-79.024942,15,USD,14NB0V3D0Q,12,"Chapel Hill, NC, United States",2800.0,2015
1149,46.2977,16.344015,16,HRK,1KRHXC3QEP,12,"Varazdin, Croatia",4200.0,2015
1150,39.461124,-76.248893,2,USD,1Z0YB04110,12,"Abingdon, MD, United States",2300.0,2015
1151,53.069756,8.823655,35,EUR,1ZZTKV41HE,11,"Bremen, Germany",2210.0,2015
1152,-22.946459,-43.340806,251,BRL,2877SQ46MY,1,"Rio De Janeiro, Brazil",2127.07428571,2016
1153,32.555602,-84.902136,25,USD,22ARMM42ZF,12,"Columbus, GA, United States",1499.66666667,2015
1154,8.50405,124.736299,22,PHP,28KGFM4730,11,"Cagayan de Oro City, Philippines",10800.0,2015
1155,33.930601,-84.47292,23,USD,1PRC5Y3TTM,12,"Marietta, GA, United States",1700.0,2015
1156,45.757691,22.940111,11,RON,1Y5DVV40J8,12,"Deva, Romania",1616.66666667,2015
1157,29.57058,-81.199211,7,USD,17YAAK3EC4,12,"Palm Coast, FL, United States",2583.33333333,2015
1158,-6.221791,106.891523,220,IDR,1R8J943WR7,12,"Jakarta, Indonesia",6064285.71429,2015
1159,45.508985,-122.81166,31,USD,21MQXW42J1,12,"Beaverton, OR, United States",3042.85,2015
1160,-23.557467,-46.485291,2,BRL,2DE4JW4FCS,10,"Sao Caetano do Sul, Brazil",2390.0,2015
1161,42.363625,-71.064669,251,USD,WNC8D3686,1,"Boston, MA, United States",3503.35022625,2016
1162,34.064353,-118.375347,4,USD,18EZ2X3EPG,11,"West Hollywood, CA, United States",3900.0,2015
1163,43.599404,-79.703789,82,CAD,1C7PSF3HG6,1,"Mississauga, Canada",2250.11111111,2016
1164,43.599404,-79.703789,82,CAD,1F9EEX3KDG,1,"Mississauga, Canada",2250.11111111,2016
1165,52.510964,13.304994,310,EUR,1FE7S03KJK,1,"Berlin, Germany",1854.6,2016
1166,-1.294718,36.887131,102,KES,29553Z47QD,12,"Nairobi, Kenya",28597.0,2015
1167,49.184671,16.590938,112,CZK,R33J734GW,1,"Brno, Czech Republic",22650.875,2016
1168,34.270802,-118.763323,9,USD,19GEGY3FGD,12,"Simi Valley, CA, United States",2200.0,2015
1169,51.881714,0.851165,18,GBP,21TM8F42NS,1,"Colchester, United Kingdom",1189.16666667,2016
1170,34.270802,-118.763323,9,USD,1E57V43JV0,12,"Simi Valley, CA, United States",2200.0,2015
1171,61.485375,21.796887,9,EUR,1HTEXY3NQW,11,"Pori, Finland",3000.0,2015
1172,47.412771,18.915021,2,HUF,236CYD43HQ,10,"Érd, Hungary",118696.453406,2015
1173,-37.687074,145.062997,422,AUD,192BZR3F5W,1,"Melbourne, Australia",4249.66107143,2016
1174,55.750309,24.34544,10,EUR,2APFQW49QG,7,"Panevezys, Lithuania",442.704711601,2015
1175,-37.687074,145.062997,422,AUD,1759R43E0S,1,"Melbourne, Australia",4249.66107143,2016
1176,47.649422,23.553423,11,RON,1XGTM34098,10,"Baia Mare, Romania",1466.90173452,2015
1177,-23.970511,-46.334904,19,BRL,28QRQ9478J,12,"Santos, Brazil",2250.0,2015
1178,46.80969,-71.225329,88,CAD,21M9PK42HR,1,"Quebec City, Canada",2811.64814815,2016
1179,46.2977,16.344015,16,HRK,1M33ST3QPC,12,"Varazdin, Croatia",4200.0,2015
1180,52.402488,0.26782,75,GBP,1SYNNW3Y8Q,1,"Cambridge, United Kingdom",2016.66666667,2016
1181,53.069756,8.823655,35,EUR,1ZZTHK41H9,11,"Bremen, Germany",2210.0,2015
1182,44.429451,26.011088,451,RON,1RWPWH3XE8,1,"Bucharest, Romania",2141.06965436,2016
1183,12.973725,80.127679,4,INR,2C4AFQ4CAH,12,"Madras, India",23500.0,2015
1184,33.503453,-102.023505,29,USD,18T1D83EXM,12,"Lubbock, TX, United States",2217.475,2015
1185,-6.216204,106.963525,8,IDR,1SVM0G3Y5S,11,"Bekasi, Indonesia",5977500.0,2015
1186,44.408788,8.933717,57,EUR,FQ7F031WP,12,"Genoa, Italy",1679.375,2015
1187,28.349705,77.328463,21,INR,1VRNE83ZCV,10,"Faridabad, India",31800.0,2015
1188,12.998183,77.642797,578,INR,2CCY734D2M,1,"Bangalore, India",45535.3902344,2016
1189,-7.238452,112.734996,40,IDR,1GBFWQ3M88,1,"Surabaya, Indonesia",3926000.0,2016
1190,32.067319,34.781028,197,ILS,1BFXFM3GYB,1,"Tel Aviv-yafo, Israel",7480.0,2016
1191,-25.443494,-49.056411,127,BRL,1NS9VC3SQ1,1,"Curitiba, Brazil",1675.0,2016
1192,-1.303468,36.774764,102,KES,1278773C0G,12,"Nairobi, Kenya",28597.0,2015
1193,-7.255091,112.71331,40,IDR,233G8443F5,1,"Surabaya, Indonesia",3926000.0,2016
1194,-6.41384,106.859687,4,IDR,23AJX143QC,12,"Depok, Indonesia",3000000.0,2015
1195,37.782731,-122.413586,297,USD,1BXQVQ3H6R,1,"San Francisco, CA, United States",4199.18947368,2016
1196,28.349705,77.328463,21,INR,1R2HGG3WFW,10,"Faridabad, India",31800.0,2015
1197,45.607591,15.245681,1,EUR,194R513F80,12,"Crnomelj, Slovenia",881.0,2015
1198,46.80969,-71.225329,88,CAD,1S8BR03XRD,1,"Quebec City, Canada",2811.64814815,2016
1199,-25.674133,28.211663,89,ZAR,26AX9845D9,12,"Pretoria, South Africa",22390.6470588,2015
1200,47.421556,8.302713,14,CHF,1ZJC6C41A7,12,"Baden, Switzerland",5000.0,2015
1201,32.067319,34.781028,197,ILS,1716A13DYC,1,"Tel Aviv-yafo, Israel",7480.0,2016
1202,53.584482,-2.393858,10,GBP,1HZ5JN3NVP,10,"Bolton, United Kingdom",1498.25,2015
1203,53.818569,-1.572518,96,GBP,21Z8V542R3,1,"Leeds, United Kingdom",1659.33333333,2016
1204,34.439178,-119.812776,68,USD,29YXCR48KS,1,"Santa Barbara, CA, United States",3414.6,2016
1205,45.483101,9.235804,234,EUR,2BH2Z64B41,1,"Milan, Italy",1667.74767857,2016
1206,48.763876,9.154961,73,EUR,JKRMW3441,1,"Stuttgart, Germany",2543.33333333,2016
1207,34.101952,-118.331733,4,USD,1D3N5R3J33,11,"West Hollywood, CA, United States",3900.0,2015
1208,51.387913,-0.312969,10,GBP,1QVVP23WB2,7,"Kingston Upon Thames, United Kingdom",2253.33333333,2014
1209,36.101031,-79.820668,35,USD,1HANNC3N6N,12,"Greensboro, NC, United States",3302.83333333,2015
1210,53.773415,-1.54316,96,GBP,HRM8Q3214,1,"Leeds, United Kingdom",1659.33333333,2016
1211,-25.443494,-49.056411,127,BRL,1V03R33YZS,1,"Curitiba, Brazil",1675.0,2016
1212,53.912822,-2.137369,7,GBP,2EXRHY4HZA,11,"Burnley, United Kingdom",1900.0,2015
1213,40.713473,-73.944737,548,USD,1K5SR33Q09,1,"New York, NY, United States",3471.96752343,2016
1214,12.999759,77.531812,578,INR,2APH3949QP,1,"Bangalore, India",45535.3902344,2016
1215,52.402488,0.26782,75,GBP,1SSABH3Y4B,1,"Cambridge, United Kingdom",2016.66666667,2016
1216,34.064353,-118.375347,4,USD,TGKN2357M,11,"West Hollywood, CA, United States",3900.0,2015
1217,35.899404,-79.024942,15,USD,177X633E2F,12,"Chapel Hill, NC, United States",2800.0,2015
1218,33.436947,-111.76579,32,USD,1BRDW53H3W,12,"Mesa, AZ, United States",2457.20625,2015
1219,-33.829987,18.508987,210,ZAR,25ZY1T4589,1,"Cape Town, South Africa",18218.0707895,2016
1220,47.649422,23.553423,11,RON,1YRW1E40XB,10,"Baia Mare, Romania",1466.90173452,2015
1221,34.064353,-118.375347,4,USD,19RCA83FPF,11,"West Hollywood, CA, United States",3900.0,2015
1222,33.436947,-111.76579,32,USD,1DEV173JA4,12,"Mesa, AZ, United States",2457.20625,2015
1223,-1.303468,36.774764,102,KES,17AJ1H3E3G,12,"Nairobi, Kenya",28597.0,2015
1224,53.339978,-6.276475,438,EUR,1Q5KRE3VES,1,"Dublin, Ireland",2459.49182542,2016
1225,23.545132,87.318704,8,INR,2021AG41K8,11,"Asansol, India",12500.0,2015
1226,55.039274,-1.431539,90,GBP,2BPC1R4BFP,1,"Newcastle Upon Tyne, United Kingdom",1735.33333333,2016
1227,41.05251,28.989059,655,TRY,25FE0H44ZR,1,"Istanbul, Turkey",1999.0559375,2016
1228,-25.651639,28.132589,89,ZAR,1TXJK33YZ0,12,"Pretoria, South Africa",22390.6470588,2015
1229,35.97069,-86.602268,15,USD,1G9ERH3M6W,12,"Murfreesboro, TN, United States",2491.53333333,2015
1230,40.713473,-73.944737,548,USD,1JPQ1G3PMK,1,"New York, NY, United States",3471.96752343,2016
1231,45.483101,9.235804,234,EUR,2F1NG84J5S,1,"Milan, Italy",1667.74767857,2016
1232,35.952942,-86.657439,111,USD,1V7E5Q3Z3H,12,"Nashville, TN, United States",3190.88888889,2015
1233,40.708825,-73.827046,1,JMD,29P6NK489J,7,"Richmond, Jamaica",150000.0,2014
1234,51.550958,-1.785773,22,GBP,1BR8J03H3S,12,"Swindon, United Kingdom",1649.39,2015
1235,36.101031,-79.820668,35,USD,1NBAH63S88,12,"Greensboro, NC, United States",3302.83333333,2015
1236,34.101952,-118.331733,4,USD,1CE13B3HM3,11,"West Hollywood, CA, United States",3900.0,2015
1237,12.937828,80.151819,4,INR,21R5YD42KS,12,"Madras, India",23500.0,2015
1238,52.97943,-1.994479,17,GBP,1MJ1XF3R8W,1,"Stoke-On-Trent, United Kingdom",1115.75,2016
1239,38.700807,-121.456751,113,USD,297NSD47VF,1,"Sacramento, CA, United States",2746.19857143,2016
1240,46.205956,-59.958093,7,CAD,1169Y23BKZ,11,"Sydney, NS, Canada",1500.0,2015
1241,17.493574,78.339928,289,INR,279HX945TP,1,"Hyderabad, India",32920.22,2016
1242,51.53945,-0.096832,867,GBP,1WY14F3ZYH,1,"London, United Kingdom",1995.42261409,2016
1243,40.088233,-76.276765,19,USD,28N6D0475Y,12,"Lancaster, PA, United States",2350.0,2015
1244,-22.864852,-47.046694,81,BRL,27RWDF4687,12,"Campinas, Brazil",2385.22222222,2015
1245,19.973716,-102.279243,4,MXN,1YGY3340S1,12,"Zamora de Hidalgo, Mexico",6750.0,2015
1246,-1.286641,36.826108,102,KES,1340QC3CBG,12,"Nairobi, Kenya",28597.0,2015
1247,40.726083,-74.228686,48,USD,2CC4QQ4D0Q,12,"Newark, NJ, United States",2801.25,2015
1248,51.05786,4.482376,8,EUR,23KYW243XQ,12,"Mechelen, Belgium",2000.0,2015
1249,53.069756,8.823655,35,EUR,1XXVRZ40FD,11,"Bremen, Germany",2210.0,2015
1250,53.852474,-1.83484,27,GBP,28KZ01473G,11,"Bradford, United Kingdom",1166.66666667,2015
1251,34.064353,-118.375347,4,USD,19SMS23FQ5,11,"West Hollywood, CA, United States",3900.0,2015
1252,-6.216204,106.963525,8,IDR,1K82MY3Q2D,11,"Bekasi, Indonesia",5977500.0,2015
1253,19.871125,75.324231,25,INR,256C4044TW,12,"Aurangabad, India",19000.0,2015
1254,39.16804,-84.560166,86,USD,1VFJ2K3Z8S,12,"Cincinnati, OH, United States",2619.80384615,2015
1255,57.749295,12.9506,13,SEK,1WF5HM3ZQV,11,"Boras, Sweden",17530.2,2015
1256,53.069756,8.823655,35,EUR,1H39KQ3N0Z,11,"Bremen, Germany",2210.0,2015
1257,32.067319,34.781028,197,ILS,16VP273DW8,1,"Tel Aviv-yafo, Israel",7480.0,2016
1258,-7.255091,112.71331,40,IDR,25GGA0450K,1,"Surabaya, Indonesia",3926000.0,2016
1259,53.766425,-2.339251,7,GBP,1KWJB93QGY,11,"Burnley, United Kingdom",1900.0,2015
1260,34.064353,-118.375347,4,USD,18GZY93ES1,11,"West Hollywood, CA, United States",3900.0,2015
1261,46.2977,16.344015,16,HRK,1J4CG03P1V,12,"Varazdin, Croatia",4200.0,2015
1262,34.140608,-116.302212,3,USD,1H0MBV3MYA,11,"Yucca Valley, CA, United States",2000.0,2015
1263,53.584482,-2.393858,10,GBP,1HZNV03NWQ,10,"Bolton, United Kingdom",1498.25,2015
1264,-12.846628,-38.468195,46,BRL,2CRVW14DZ1,1,"Salvador, Brazil",1058.33333333,2016
1265,51.05786,4.482376,8,EUR,28HYV2470D,12,"Mechelen, Belgium",2000.0,2015
1266,46.80969,-71.225329,88,CAD,22T1TR43B3,1,"Quebec City, Canada",2811.64814815,2016
1267,43.599404,-79.703789,82,CAD,1E1XBP3JS1,1,"Mississauga, Canada",2250.11111111,2016
1268,28.349705,77.328463,21,INR,1ZRF4G41DP,10,"Faridabad, India",31800.0,2015
1269,28.349705,77.328463,21,INR,1S4K653XQ4,10,"Faridabad, India",31800.0,2015
1270,34.270802,-118.763323,9,USD,18HSA13ETF,12,"Simi Valley, CA, United States",2200.0,2015
1271,42.700262,23.286768,350,BGN,2AP3DZ49PQ,1,"Sofia, Bulgaria",997.566771174,2016
1272,43.596659,-79.708893,82,CAD,1YEX0T40QT,1,"Mississauga, Canada",2250.11111111,2016
1273,43.584551,15.927135,10,HRK,2DT2CQ4G48,10,"Sibenik, Croatia",4150.0,2015
1274,44.641327,-63.574734,109,CAD,1P6VKJ3TA5,1,"Halifax, Canada",2828.96666667,2016
1275,40.713473,-73.944737,548,USD,18VJ9N3EY6,1,"New York, NY, United States",3471.96752343,2016
1276,55.689747,12.565023,235,DKK,HCBXA31ZZ,1,"Copenhagen, Denmark",19588.6538462,2016
1277,40.088233,-76.276765,19,USD,20CVXN41S2,12,"Lancaster, PA, United States",2350.0,2015
1278,51.53945,-0.096832,867,GBP,1WYEYJ3ZYW,1,"London, United Kingdom",1995.42261409,2016
1279,-37.687074,145.062997,422,AUD,175A0M3E0Y,1,"Melbourne, Australia",4249.66107143,2016
1280,40.088233,-76.276765,19,USD,2ETKVD4HV1,12,"Lancaster, PA, United States",2350.0,2015
1281,28.409376,-81.227542,145,USD,1R0ENG3WEC,12,"Orlando, FL, United States",3137.06666667,2015
1282,53.069756,8.823655,35,EUR,1ZZTJY41HB,11,"Bremen, Germany",2210.0,2015
1283,30.191369,-98.09499,226,USD,12C82P3C2J,1,"Austin, TX, United States",2856.28055556,2016
1284,10.679117,76.155508,16,INR,24V9TE44NC,11,"Thrissur, India",31666.6666667,2015
1285,51.000317,-0.939213,3,GBP,2EBBR54H2D,10,"Alton, United Kingdom",5000.0,2015
1286,-11.960487,-77.048053,112,PEN,2E7YY74GXE,1,"Lima, Peru",1785.71428571,2016
1287,26.567606,-81.723379,48,USD,1GH5V23MBQ,12,"Fort Myers, FL, United States",2233.33333333,2015
1288,33.436947,-111.76579,32,USD,1CXSWG3HY3,12,"Mesa, AZ, United States",2457.20625,2015
1289,-25.443494,-49.056411,127,BRL,1PANRJ3TE0,1,"Curitiba, Brazil",1675.0,2016
1290,-7.255091,112.71331,40,IDR,24B48E44D4,1,"Surabaya, Indonesia",3926000.0,2016
1291,33.436947,-111.76579,32,USD,19MDSX3FM9,12,"Mesa, AZ, United States",2457.20625,2015
1292,26.386271,-80.09658,16,USD,1T693J3YC5,12,"Boca Raton, FL, United States",4746.58333333,2015
1293,32.067319,34.781028,197,ILS,1E209D3JS3,1,"Tel Aviv-yafo, Israel",7480.0,2016
1294,53.069756,8.823655,35,EUR,1HSZRR3NQC,11,"Bremen, Germany",2210.0,2015
1295,51.039861,13.688816,54,EUR,21YQ1842QT,1,"Dresden, Germany",1949.44444444,2016
1296,33.496281,-102.022011,29,USD,18Y4BA3F0X,12,"Lubbock, TX, United States",2217.475,2015
1297,55.689747,12.565023,235,DKK,FQ92Y31WR,1,"Copenhagen, Denmark",19588.6538462,2016
1298,-6.41384,106.859687,4,IDR,21FHMD42F8,12,"Depok, Indonesia",3000000.0,2015
1299,53.069756,8.823655,35,EUR,1GRHT23MRE,11,"Bremen, Germany",2210.0,2015
1300,-7.238452,112.734996,40,IDR,1TD8F93YKB,1,"Surabaya, Indonesia",3926000.0,2016
1301,33.436947,-111.76579,32,USD,1E1X0K3JRZ,12,"Mesa, AZ, United States",2457.20625,2015
1302,30.634661,-87.037843,32,USD,1X649D403B,12,"Pensacola, FL, United States",2141.06666667,2015
1303,43.599404,-79.703789,82,CAD,1B2WAP3GMA,1,"Mississauga, Canada",2250.11111111,2016
1304,-7.238452,112.734996,40,IDR,1CZ5MJ3HZ2,1,"Surabaya, Indonesia",3926000.0,2016
1305,10.70708,-71.628954,7,USD,2F59ZC4JC1,9,"Maracaibo, Venezuela",378.666666667,2015
1306,13.051637,80.213614,4,INR,24W0PQ44NS,12,"Madras, India",23500.0,2015
1307,19.973716,-102.279243,4,MXN,1ZNERZ41BX,12,"Zamora de Hidalgo, Mexico",6750.0,2015
1308,-6.114865,106.924623,220,IDR,1KKN933QB2,12,"Jakarta, Indonesia",6064285.71429,2015
1309,33.958454,-83.373013,43,USD,1XKK5840AD,12,"Athens, GA, United States",2386.66666667,2015
1310,-6.261709,106.959906,8,IDR,23R3XR440T,11,"Bekasi, Indonesia",5977500.0,2015
1311,49.806316,-97.165659,148,CAD,1AYJ5C3GJ2,1,"Winnipeg, Canada",2827.875,2016
1312,37.729925,-122.41921,297,USD,1FGM123KM4,1,"San Francisco, CA, United States",4199.18947368,2016
1313,51.550958,-1.785773,22,GBP,1KFFP53Q8Y,12,"Swindon, United Kingdom",1649.39,2015
1314,52.540658,13.417918,310,EUR,E58B131QM,1,"Berlin, Germany",1854.6,2016
1315,39.974803,116.468873,137,CNY,11EZFW3BR2,1,"Beijing, China",9028.56791667,2016
1316,-7.238452,112.734996,40,IDR,1CZ8NH3HZ8,1,"Surabaya, Indonesia",3926000.0,2016
1317,45.607591,15.245681,1,EUR,2F7A304JF4,12,"Crnomelj, Slovenia",881.0,2015
1318,-25.674133,28.211663,89,ZAR,27J0RP45Z4,12,"Pretoria, South Africa",22390.6470588,2015
1319,-6.26634,106.924772,8,IDR,1J3STQ3P17,11,"Bekasi, Indonesia",5977500.0,2015
1320,46.883389,-71.296911,88,CAD,1F6B353KAG,1,"Quebec City, Canada",2811.64814815,2016
1321,44.429451,26.011088,451,RON,1P06RF3SXQ,1,"Bucharest, Romania",2141.06965436,2016
1322,46.80969,-71.225329,88,CAD,1SP8W43Y1K,1,"Quebec City, Canada",2811.64814815,2016
